id	user	icon	portrait	English	Japanese	Final Notes	pic	Filenames	Codes
				No es que esté sugiriendo que seas un sociópata violento... jajaja... Estoy seguro que tenías tus buenas razones, ¿verdad? #thegrizzledboor	別にこの件であなたの事を;~「社会不適合者だ！」;なんて言うつもりはない~ですよ…;きっと何か理由があったのでしょう？ #さらばクマズリー				
				Debería mencionar que el Patán Peludo fue incluido en S:S&S EP para tentar a los participantes e identificar si eran unos sociópatas violentos.	ひとつ申し上げておくと、クマズリーは、;~被験者が暴力的、反社会的行動を取るよう;~誘導するために登場しています。				
				Me acaban de informar que el Patán Peludo ha sido asesinado... ¿Sabes algo de esto? #slaughter	今、クマズリーが殺害されたと;報せが~あったのですが、何かご存知ですか？ #クマズリーの悲報				
ARCHETYPE_SPAREBOOR	The Archetype			Imagino que ahora te estarás preguntando para qué es esa llave. Para ser honesto, no tengo ni idea.	さてさて、これは何の鍵なのでしょうかね。;~正直に申し上げて、さっぱり分かりません。		119	075.jpg	87C5S
				Así que sí, eres impresionante y te queremos por ello.	まあ、そういうわけで、良かった、良かった。;~善き行いでしたよ。				
				El Patán Peludo fue incluido en S:S&S EP para permitir a los participantes identificarse como personas compasivas y razonables.	実はクマズリーは、被験者が自らの持つ;~思いやりや理性を認識させるために;~登場しています。				
				Me acaban de informar que el Patán Peludo ha podido escapar ileso. Es una noticia alentadora.	今、クマズリーが無事に逃がされたと;報せが~入りました。;いや、実に良いニュースです。				
LOGFELLA_FOUNDATION	Logfella			...	...				
				...	...				
				...	...				
SCYTHIAN_FOUNDATION	The Scythian			Acabamos de despertar a un duende silvano que dormía en un estanque de aguas profundas, al lado de una cabaña de piedra. Todo esto nos sorprende.	山小屋の横にあるユリの咲く池で、;森の精を~目覚めさせた。それが;何を意味するのか~よくわからないけれど。				
				Con una incesante tormenta sobre nuestras cabezas, hemos aprendido a cantar una Canción de Espadachicería e invocar a un duende silvano durmiente.	吹きすさぶ嵐の中でソーサリーの歌を習得し、;~眠り続ける森の精を召喚した。				
				Espera... ¿Por qué me estoy refiriendo a mí misma en primera persona? Pensaba que nuestra historia íbamos a contarla en segunda persona. #editingoversight	ん？なんかワタシ口調おかしい？;~ここだけ普通の独り言っぽくなっちゃってる？ #校正漏れ				
				¿Están mis pensamientos ordenados cronológicamente en el orden en que los he pensado? ¿Así que esto es lo que estaba pensando hace unos segundos?	思考が時系列に沿って、;考えた順に並んで~いる？ということは、;これはワタシが何秒か~前に;考えていた事？				
				¿Esto es El Megatomo? ¿Absorbe transmisiones de pensamiento lingüístico? ¿Estoy leyendo mis pensamientos mientras los estoy pensando? Hmm...	なるほど、これが絶世の大書なのね。;あらゆる~思考を収集して言語的に記述する、;なるほど。~じゃ、考えた先から文章に;なってるってこと？;~フム…？				
GIRL_FOUNDATION	Girl			...	...				
				...	...				
				...	...				
DOGFELLA_FOUNDATION	Dogfella			...	...				
				...	...				
				...	...				
LOGFELLA_DARKMOON	The Scythian			El leÑador hablÓ de su sueÑo en el que caminaba por el bosque una hora antes del amanecer, bajo un cielo oscuro y lleno de tormenta.	丸太さんが;自分の夢歩きの事について話して~くれた。;それは夜明け前の時間、暗い空の下、;~嵐が吹きすさんでいた時のこと。				
				Hablaba de una luz rosa palpitante y de una extraÑa canciÓn llena de pavor que emanaba de los bosques sin nombre detrÁs de la pradera.	草原の奥にある森のほうで脈打つような;~ピンク色の光が見え、;恐怖を具現化させた~ような;気味の悪い歌が聞こえてきたという。				
				Supusimos que Tronco estaba hablando del espÉctaculo de rock Luna Oscura.	…どうやら丸太さんは;暗月のロックフェスを~見かけたようだ。				
GIRL_DARKMOON	The Scythian			Samae hablÓ de su sueÑo en el que caminaba por el bosque una hora antes del amanecer, bajo un cielo oscuro y lleno de tormenta.	オトメちゃんが;自分の夢歩きの事について~話してくれた。;それは夜明け前の時間、~暗い空の下、;嵐が吹きすさぶ時だったそうだ。				
				HablÓ de cÓmo se habÍa refugiado de la tormenta en el tronco hueco de un Árbol titÁnico.	オトメちゃんはひどい雷雨から逃れようと、;~幹が空洞化した巨大樹の中に;隠れたのだと~いう。				
				SabÍamos de quÉ Árbol hueco titÁnico estaba hablando.	その巨大樹のことはよく知っている。				
ARCHETYPE_DARKMOON	The Archetype			Ten cuidado: reina la Luna Oscura.	気をつけて。世界は今、暗月を迎えています。		94	076.jpg	I7F69
LOGFELLA_CRESCENTWAX	The Scythian			El leÑador hablÓ de su sueÑo en el que caminaba por el bosque una hora antes del amanecer, bajo una luna creciente.	丸太さんが自分の夢歩きの事について;話して~くれた。それは三日月の輝く晩の、;~夜明け前の時間だったという。				
				HablÓ sobre una criatura que habÍa conocido, algo o alguien extraÑo y desnudo. ¿Era un oso? ¿Un hombre? O... ¿El PatÁn Peludo?	その時に遭遇したのは、;人とも動物とも~つかない不思議な生物で、;裸だったという。;~熊？人？それとも…クマズリーだろうか？		57	077.jpg	I7G7U
GIRL_CRESCENTWAX	The Scythian			Samae estaba emocionada, ¡hoy comenzaba un nuevo mes lunar! Le esperaban largos dÍas sentada sobre rocas.	オトメちゃんは興奮していた。;太陰暦における~新たな月の始まりなのだ。;彼女は石の上に~ずっと座っていた。;嬉しそうだ。				
ARCHETYPE_CRESCENTWAX	The Archetype			La brizna de una luna creciente ha aparecido, marcando el comienzo de un nuevo ciclo lunar de veintiocho dÍas.	暗月がかすかに輝いていますね。;~太陰暦における新たな月の始まりです。		118	045.jpg	Y4E5Q
LOGFELLA_HALFWAX	The Scythian			El leÑador admitiÓ que sÍ, que de hecho habÍa cortado una cantidad decente de leÑa a tiempo.	ただ丸太さんは、薪木だけはもう十分;蓄えて~あることを認めた。				
				HablÓ de los helados inviernos y las profundas nieves que gobernaban las poderosas montaÑas del CÁucaso, aquellas que se elevaban por encima de las estepas de Escitia.	コーカサス山岳地帯の冬は、;草原ばかりの~スキタイとは;比較にならないほど厳しく、;~雪も相当に積もるのだという。				
				El leÑador esperaba tener suficiente comida y leÑa para sobrevivir los largos y frÍos meses que estaban por llegar.	丸太さんは長く厳しい冬を越すために、;~十分な食料と薪木を蓄えておきたい;と考えて~いるようだ。				
GIRL_HALFWAX	The Scythian			Anoche soÑÉ que estaba caminando por los bosques y estaba como loca por comerme una magdalena, pero encontrÉ cero.	昨夜の夢で、私は森を歩いていた。;途中で~マフィンが食べたくてしかたなくなった;の~だが、結局マフィンはどこにもなかった。		108	078.jpg	07D87
ARCHETYPE_HALFWAX	The Archetype			Los folcloristas majaderos han afirmado que no hay relaciÓn causal entre la locura y los estados de Ánimo de la luna.	世の中には「月の満ち欠けと凶気には;何の因果~関係もない」なんて言う;民俗学者もいますが、~ありえませんよね。				
LOGFELLA_ALMOSTWAX	The Scythian			El leÑador dijo que nunca solÍa pensar demasiado en la Masa GogolÍtica y en la montaÑa desierta del Mingi Taw.	丸太さんは「これまでゴゴリチク・マスと;~ミンギ・トウの険しい山道について;きちんと~考えたことなどなかった」と言った。				
				Sin embargo, dijo que Últimamente la presencia espectral de la Masa GogolÍtica habÍa comenzado a acosarlo.	ただ話が終わる頃になると、;不死の亡霊、~ゴゴリチク・マスに;とりつかれ始めたよう~だった。				
				El leÑador dijo que le daba un poco de miedo cuando la Luna Brillante se cernÍa sobre el cielo y cuando la Luna Oscura reinaba.	彼によると、明月と暗月の夜は;ひどく気味悪い~空気が漂うという。				
GIRL_ALMOSTWAX	The Scythian			La muchacha comentÓ algo sobre la luna creciente... Se preguntÓ cuÁnto tiempo tardarÍa hasta que la Luna Brillante se alzara en los cielos.	オトメちゃんは月について何か言っている。;~次の明月がいつかを気にかけているようだ。				
ARCHETYPE_ALMOSTWAX	The Archetype			La luna crece ligeramente con cada dÍa que pasa... en pocos dÍas se convertirÁ en la Luna Brillante... ¿Y quÉ?	日ごとに月は満ちていく…;あと数日で明月だが…;~だからどうしたというのだ？		165	046.jpg	P4B6A
LOGFELLA_BRIGHTMOON	The Scythian			El leÑador admitiÓ que su perro parecÍa un poco extraÑo cada vez que la Luna Brillante se alzaba en los cielos.	丸太さんによると、彼の犬は明月の日は;~少し行動がおかしくなるという。		135	061.jpg	M6F1I
GIRL_BRIGHTMOON	The Scythian			Samae hablÓ de su sueÑo en el que caminaba por el bosque una hora antes del amanecer, con la Luna Brillante acercÁndose a los cielos.	オトメちゃんが自分の夢歩きの事について;~話してくれた。それは明月がそびえ立つ晩の、;~夜明け前~の時間だったそうだ。				
				HablÓ del aire fresco de la maÑana y de una isla imposible en medio de un plÁcido lago.	張り詰めた朝の空気を切りながら;湖を~歩いていると、湖の真ん中に;アリエン島が~現れたのだという。				
ARCHETYPE_BRIGHTMOON	The Archetype			Sal fuera y mira hacia arriba, ¡maravÍllate con la Luna Brillante que se avecina!	ほら、外に出て空を見上げて！;夜空に~そびえ立つ明月を;眺めてきてください。		95	079.jpg	07D95
LOGFELLA_ALMOSTWANE	The Scythian			El leÑador tenÍa tolerancia cero al folclore y admitiÓ que por lo general le provocaba sueÑo. Sin embargo, tenÍa bastantes conocimientos.	丸太さんによると、;彼は伝説のたぐいが大の~苦手で、;聞いていると寝てしまうらしい。;~その割にはとても博識だけれど。				
				El leÑador sabÍa todo sobre el Mingi Taw y por quÉ era conocido como El Reino de las Nubes.	丸太さんはミンギ・トウのことを;知り尽くして~いた。もちろん、;雲の王国と呼ばれる由縁も。				
				SabÍa que el Mingi Taw era la montaÑa mÁs alta del mundo conocido, mÁs alta incluso que el Monte Olimpo, donde habitaban los dioses Aqueos.	ミンギ・トウは発見されている山の中で;~世界で一番高い。;その高さはオリンポス山を~凌ぐという。				
				TambiÉn sabÍa que la cumbre del Mingi Taw, siempre envuelta en nubes, se pensaba que era la puerta de entrada al infinito remolino.	またミンギ・トウの頂上は;いつも雲に~覆われており、;その中には無限の渦への~入り口が;あるのだという。				
				El leÑador nunca se habÍa atrevido a pisar las temibles laderas del Mingi Taw, y nunca lo harÍa.	彼自身はミンギ・トウを恐れているから、;~登ったこともなければ;登るつもりもない~という。				
GIRL_ALMOSTWANE	The Scythian			Samae se preguntÓ por quÉ tantos hongos crecÍan inmediatamente antes y despuÉs de la Luna Brillante... ¿CuÁl era la causa?	オトメちゃんは、明月の前後には;取ったはずの~キノコが生えそろっている;ことを不思議に~思っていた。;なぜなのだろう？				
ARCHETYPE_ALMOSTWANE	The Archetype			La luna está ligeramente menos brillante de lo que estaba ayer, y el ciclo lunar está empezando a disminuir.	月の光が昨日よりも少しだけ暗い。;明月を~迎えた月が、欠け始めたのだ。				
LOGFELLA_HALFWANE	The Scythian			El leÑador tenÍa tolerancia cero al folclore y admitiÓ que por lo general le provocaba sueÑo. Sin embargo, tenÍa bastantes conocimientos.	丸太さんによると、;彼は伝説のたぐいが大の~苦手で、;聞いていると寝てしまうらしい。;~その割にはとても博識だけれど。				
				El leÑador explicÓ que en Escitia y Persia el Mingi Taw era conocido como La MontaÑa Eterna.	丸太さんによると、;ミンギ・トウはスキタイ~やペルシャで;「永遠の山」として知られている~そうだ。				
				El leÑador hablÓ de cÓmo, hace siglos, una raza olvidada habÍa tallado un templo en la roca debajo del Mingi Taw.	何でも、はるか昔に忘れ去られた種族が、;~ミンギ・トウの奥地にある生命を持つ岩を;~削り出して寺院を作ったのだそうだ。				
				El leÑador hablÓ de los corredores subterrÁneos y los espacios cavernosos excavados en la roca bajo el Mingi Taw.	また、ミンギ・トウ付近の;地下通路や~洞穴なども、;その生命を持つ岩を彫って~作られた~という。				
				SegÚn el leÑador, esos espacios cavernosos fueron creados hace siglos para custodiar El Megatomo.	丸太さんが言うには、;あの洞穴のような~空間ははるか昔、;絶世の大書を安全に保管する~ために;作られたらしい。				
GIRL_HALFWANE	The Scythian			Samae dijo que habÍa caminado mÁs allÁ del muro de piedra y que habÍa sentido la terrible presencia de la Masa GogolÍtica.	オトメちゃんが先日、;石壁の先まで散歩に~行った際;、確かにゴゴリチク・マスの恐ろしい~気配を;感じたと言った。		30	080.jpg	V8B04
ARCHETYPE_HALFWANE	The Archetype			El ciclo lunar está cayendo y la Luna Oscura está a poco menos de una semana de distancia.	月は欠けるサイクルに入りました。~;暗月まであと１週間もないでしょう。				
LOGFELLA_CRESCENTWANE	The Scythian			El leÑador tenÍa tolerancia cero al folclore y admitiÓ que por lo general le provocaba sueÑo. Sin embargo, tenÍa bastantes conocimientos.	丸太さんによると、;彼は伝説のたぐいが大の~苦手で、;聞いていると寝てしまうらしい。;~その割にはとても博識だけれど。				
				El leÑador conocÍa a la Masa GogolÍtica, el espectro inmortal que acechaba en la oscuridad bajo el Mingi Taw.	丸太さんは;ゴゴリチク・マスについても~知っていた。;あの、ミンギ・トウの奥を~徘徊する;不死の亡霊だ。				
				Tronco hablÓ del infinito remolino mÁs allÁ de nuestra comprensiÓn, de donde vino El Megatomo en la edad de piedra.	無限の渦は我々の理解を越えるもので、~;絶世の大書もはるか昔の石の時代に;渦の中から~現れたのだそうだ				
				HablÓ de una raza de seres inmortales del espacio que provocÓ en la humanidad una forma rudimentaria de pensamiento y transmisiÓn lingÜÍstica.	また彼は「思考の収集と言語的記述の;仕組は~宇宙を旅してきた不死の種族;が人類に残した~もので、彼らにとっては原始的な;ものなのだ」と言った。				
				Estos inmortales bendicieron a la humanidad con la capacidad de ser una civilizaciÓn y asÍ los condenaron a una eventual e inevitable extinciÓn.	これらの不死の民が人類に文明を与え、~;結果として避けられない「絶滅」を;運命づけて~いったのだと。				
				Los escitas intentaron detener el insidioso crecimiento de la civilizaciÓn, y por eso aislaron a El Megatomo con su protector inmortal.	古代スキタイ人はこれを得体が知れないもの;~と考え、絶世の大書と不死の番人を;まとめて~隔絶した環境に封じ込めたという。				
				El inmortal ha permanecido en la oscuridad desde entonces, deteriorÁndose para convertirse en un espectro inmortal conocido como La Masa GogolÍtica.	そして不死の番人は、;それ以来あの暗闇の中に~蠢き続け、;退化してゴゴリチク・マスと~なった。				
				El leÑador probablemente habrÍa seguido y seguido con la tonterÍa si no lo hubiÉramos cortado educadamente.	…そろそろ上手く切り上げないと、;丸太さんは~このまま延々と;訳のわからない与太話を続け~そうだ。				
GIRL_CRESCENTWANE	The Scythian			Samae observÓ la luna encogida. Dijo que pronto se irÍa y que la Luna Oscura reinarÍa.	オトメちゃんが;欠けていく月について何か~言っている。;間もなくすべてが消え、~暗月が来るようだ。				
ARCHETYPE_CRESCENTWANE	The Archetype			El ciclo lunar está casi completo. La Luna Oscura está muy cerca.	まもなく暗月。;月の暦もこれできれいに一周~しますね。				
DARKMOONLOOMS_ARCHETYPE	The Archetype			La Luna Oscura se cierne, el final del ciclo lunar está muy cerca.	暗月の時が来ましたね。;まもなく月の暦が~一周します。				
DARKMOONBEGINS_ARCHETYPE	The Archetype			He aquÍ: ¡La Luna Oscura!	暗月を見るが良い！		94	076.jpg	I7F69
DARKMOON_GIRLTHOUGHTS	Girl			En mi sueño, llegué a un parlamento de árboles arrollados por un rayo y sentí la presencia de algo profundamente sagrado.	夢歩き中に「樹々が集い語らう場所」に;~行ったら、すごいカミナリが落ちていたの。;~それから、その場所の雰囲気が…;何ていうか~すごく…神秘的だった。				
DARKMOON_LOGFELLATHOUGHTS	Logfella			Anoche oí el sonido de la música palpitante que se filtraba a través del bosque detrás de mi cabaÑa de piedra. ¿De qué iba todo eso?	昨晩、小屋の裏手の森深くからズン、ズン;~という音が聞こえてきたんだ…。;ありゃあ~何だったのだろうか？				
DARKMOON_DOGFELLATHOUGHTS	Dogfella			Guau Guau Guau. En mi estado de sueño sólo vi los sutiles sonidos espumosos de los duendes silvanos.	ワン ワン ワン - 睡眠状態の間は、~;私にもぼんやりと森の精が見えるようだ。				
AMPHITHEATRE_OUTRO	The Scythian			Hemos reconstruido el Trigon Trifecta y ahora somos hÉroes.	ついにトライゴン・トライフェクタを;~完成させた。歴史に名前が残っちゃうかもね。		164	081.jpg	48G1Q
RABBITS_3MURDERS	The Scythian			Hemos asesinado inexplicablemente a 3 conejos indefensos.	無力なウサギを３匹殺した。				
RABBITS_7MURDERS	The Scythian			Hemos asesinado inexplicablemente a 7 conejos indefensos. ¿Estamos ante la evidencia de una mente transtornada?	無力なウサギを７匹殺した。~;私おかしいのかな？				
RABBITS_13MURDERS	The Scythian			Hemos asesinado inexplicablemente a 13 conejos indefensos.	無力なウサギを１３匹殺した。				
RABBITS_17MURDERS	The Scythian			Hemos asesinado inexplicablemente a 17 conejos indefensos. Somos imparables.	無力なウサギを１７匹殺した。~;もう誰にも止められない！				
RABBITS_23MURDERS	The Scythian			Hemos asesinado inexplicablemente a 23 conejos indefensos.	無力なウサギを２３匹殺した。				
RABBITS_37MURDERS	The Scythian			Hemos asesinado inexplicablemente a 37 conejos indefensos. Tenemos curiosidad por saber quÉ pasarÁ si seguimos con esta serie de asesinatos.	無力なウサギを３７匹殺した。~;このまま続けたらどうなっちゃうんだろう。				
RABBITS_53MURDERS	The Scythian			Hemos asesinado inexplicablemente a 53 conejos indefensos. Claramente sufrimos de un desorden obsesivo compulsivo.	無力なウサギを５３匹殺した。~;この衝動はほとんど強迫観念…？				
RABBITS_91MURDERS	The Scythian			Hemos asesinado inexplicablemente a 91 conejos indefensos.	無力なウサギを９１匹殺した。				
RABBITS_107MURDERS	The Scythian			Hemos asesinado inexplicablemente a 107 conejos indefensos. ¿Tal vez disminuya nuestra compulsiÓn asesina si dejamos de contar?	無力なウサギを１０７匹殺した。;~数えるのを止めたらこの衝動も収まるのかな？				
ARCHETYPE_CREDITS	The Archetype								
				* * * TRADUPIXEL * * *	スキムスはトロントを拠点とする;ビデオゲーム型共同プロジェクトです。;ご意見ご感想、そして最新ニュースを;チェックする時は sukimusu.jp まで。				
				TraducciÓn al castellano por Miguel 'Sheen' Ávila	オリジナルコンセプト担当：;Superbrothers Inc. ;（アート & デザイン集団、superbrothers.ca）				
				Esta traducciÓn estÁ dedicada a todos los miembros de Tradupixel en Steam que siguen al grupo despuÉs de tantos aÑos	楽曲と一部サウンド担当、;Jim Guthrie;（愛すべき音楽家にしてロックスター、;jimguthrie.org）				
				Si no eres miembro aÚn, busca el grupo Tradupixel en Steam para conocer mÁs traducciones presentes y futuras	エンジニアリング & 奇跡担当：;Capy;（インディペデントビデオゲーム開発スタジオ、;capybaragames.com）				
				¡Disfruta del juego en castellano si no lo has hecho ya! :D	ローカライズ、マーケティング、;PR、まごころ担当：;有限会社ハチノヨン;(8-4.jp、@84Play)				
				* * * EL EQUIPO S:S&S EP * * *	* * * スキムスチーム * * *				
				Concepto, arte, diseÑo, direcciÓn & guiÓn por representantes de Superbrothers Inc. aka @the1console	コンセプト、アート、デザイン、;ライティングとかそのへん担当：;Craig D. Adams（Superbrothers ;クリエイティブディレクター、@the1console）				
				DiseÑo, lÍder de proyecto, incansable apoyo y mÁs por Kris Piotrowski, director creativo de Capy aka @krispiotrowski	デザイン、プロジェクトリーダー、;不撓不屈のサポートとか担当：Kris Piotrowski;（Capy所属、クリエイティブディレクター、;@krispiotrowski）				
				Sistemas, arquitectura tÉcnica, UI, motor y mÁs por Jon Maur, programador jefe de S:S&S EP de Capy aka @buckets187	システム、技術的アーキテキチャ、;UI、エンジンとか担当：Jon Maur;（Capy 所属、スキムスリードテクニカル;プログラマー、@buckets187)				
				Scripting, combate y milagros por Frankie Leung, programador jefe de gameplay de S:S&S EP de Capy aka @mpfTempVar	脚本、戦闘、& 奇跡の実現担当：;Frankie Leung（Capy 所属、;スキムスリードゲームプレイプログラマー、;@mpfTempVar）				
				InspiraciÓn, canciones, sonidos, alma y mucho mÁs cortesÍa de Jim Guthrie, compositor, hÉroe folk y estrella de rock aka @jampants	インスピレーション、楽曲、;サウンド、ソウル、礼儀正しさ担当：;Jim Guthrie（作曲家、フォークの;申し子にしてロックスター、@jampants）				
				* * * ADEMÁS * * *	* * * そして * * *				
				Voz de Tronco por Robert Ashley, creador del programa de radio 'A Life Well Wasted' aka @robertashley at www.alifewellwasted.com	丸太さんの音声、;スクリプトスーパーバイザー：須田剛一;（株式会社グラスホッパー・マニファクチュア;ghm.jp、@suda_51）				
				Voz de la Escita por la fotÓgrafa Robyn Cumming de robyncumming.com	スキタイのムスメの声：Robyn Cumming;（写真家、robyncumming.com）				
				Voz del Arquetipo por el artista y cineasta Clive Holden aka @cliveholden at cliveholden.com	アーキタイプの音声、マブダチ、;ときどき経理担当：;高橋智彰				
				Sonidos cÓsmicos de la Gruta de la Luna por Scientific American aka @scntfc at scntfc.com	月の洞穴の宇宙サウンド：;Scientific American ;（scntfc.com、@scntfc）				
				* * * APOYO CAPY * * *	* * * CAPYサポート * * *				
				Productor ejecutivo, hÉroe del pueblo, liderazgo y estratificaciÓn por Nathan Vella, presidente de Capy aka @Capy_Nathan	エグゼクティブプロデューサー、;みんなのヒーロー、;リーダーシップ & ストラテジー：Nathan Vella;（Capyプレジデント、@Capy_Nathan）				
				"Productor de PC, asistencia tÉcnica de audio, integraciÓn FMOD y muchos sonidos encantadores por Sean ""Uber"" Lohrisch, co-fundador de Capy."	"PC 版プロデューサー、オーディオ技術支援、;~fMOD 統合、素敵なサウンドたくさん：;~Sean ""Uber"" Lohrisch （Capy共同設立者）"				
				"Asistencia administrativa y comercial por Matt ""Juggalord"" Repetski, co-fundador de Capy."	"管理 & 業務補助：;Matt ""Juggalord"" Repetski;（Capy共同設立者）"				
				"GarantÍa de calidad y hÉroe del megatesteo por Christian ""Sea Dawg"" Meyer de Capy aka @fiddler6"	"品質管理 & 超絶プレイテストヒーロー：;Christian ""Sea Dawg"" Meyer;（Capy所属、@fiddler6）"				
				NÚcleo de programaciÓn del port de PC y calidad 1080p proporcionado por ningÚn otro que Hubert Wong.	家庭用コンピューター移植の;~プログラミング (メイン)、1080p 化対応：;~やってくれたのは Hubert Wong				
				Apoyo adicional de programaciÓn PC/Mac/Linux, experiencia en Steam y muchas mÁs cosas por Drew Grainge aka @firstelder_d	PC/Mac/Linux プログラミング支援、;~Steam 関係監督、各種ウエイトリフティング：;~Drew Grainge（@firstelder_d）				
				"Algunos assets de arte y sonrisas provistas por Vic ""Meow"" Nguyen de Super TIME Force aka @cowceda"	"感動的アートアセット & とっておきの笑顔：;~Vic ""Meow"" Nguyen;~(Super TIME Force、@cowceda)"				
				Control de calidad adicional por el Único e inimitable Aaron Eves aka @AaronEves	品質保証補佐：;~ワンアンドオンリー、;~Aaron Eves（@AaronEves）				
				Control de calidad adicional de PC por Phil Sandhop, Crystal Edwards y Sebastian Andersson de GameInstinct.	PC QA 補佐：;~Phil Sandhop、Crystal Edwards、;~Sebastian Andersson (GameInstinct)				
				Agradecimientos a Xavier Xaden Xen, Joseppe Theodore Blocco y Hank Hudson	スペシャルサンクス！：;Xavier Xaden Xen、Joseph Theodore Blocco、;Hank Hudson				
				Galletas y otros deliciosos dulces proporcionado por Thea Gaerlan aka @doodlegirl	クッキーなどの嬉しいさしいれ：;~Thea Gaerlan（@doodlegirl）				
				* * * APOYO SUPERBROTHERS * * *	* * * SUPERBROTHERSサポート * * *				
				Enlace, comunicaciones, CC, inspiraciÓn, paciencia infinita y apoyo moral interminable cortesÍa de Jori Baldwin aka @aurorajorealis	連絡、コミュニケーション、;品質管理、インスピレーション、;恐るべき忍耐力と盛り上げ担当：;Jori Baldwin（@aurorajorealis）				
				Asistencia de negocios, apoyo financiero y apoyo moral inquebrantable por Mack C. Adams aka @mackaraja	業務／経理補助 & 盛り上げ担当：;Mack C. Adams（@mackaraja）				
				Muchos agradecimientos a Sheila Precious, David Adams, Sarah Adams y Cimarron Corpe por mantener el barco a flote ante mares tormentosos.	さらにスペシャルサンクス：Sheila Precious、;David Adams、Sarah Adams、Cimarron Corpe;（あの嵐で船が沈まなかったのは;アナタたちのおかげです）				
				Mega gracias a Jim Guthrie por embarcarse en esta aventura loca hacia lo desconocido.	超絶サンクス：Jim Guthrie;（未知への挑戦だったのに;参加してくれてありがとう）				
				Sonidos adicionales cortesÍa de Timothy Muirhead.	それから、ステキなサウンドの数々を;快く提供してくれた Timothy Muirhead;に、ありがとう。				
				* * * APOYO 8-4 * * *	* * * 8-4サポート * * *				
				TraducciÓn al japonÉs por el maestro de las palabras RYUTA YAZAWA aka @lye_	超絶的翻訳担当：;矢澤竜太;（@lye_）				
				EdiciÓn japonesa, consejo crucial y apoyo sin fin por MASAHIRO YUKI aka @You_to_the_ki de Grasshopper Manufacture www.ghm.jp	魔法的エディット、究極アドバイザー：;結城昌弘;（株式会社グラスホッパー・マニファクチュア;ghm.jp、@You_to_the_ki）				
				DiseÑo molÓn del logotipo japonÉs cortesÍa de POLYGRAPH, aka @polygraph_suwa at www.polygraph.jp	激ヤバロゴデザイン担当：;POLYGRAPH;（polygraph.jp、@polygraph_suwa）				
				Magia del sitio web japonÉs por Jonathan Lumb aka @jonnyram de www.jonnyram.com	超技術的ウェブサイトプログラミング担当：;Jonathan Lumb;（jonnyram.com、@jonnyram）				
				Y finalmente, agradecimientos por al apoyo y amistad de: @suda_51, Tomoaki Takahashi, @eightbear, & remix artists @baiyon, @akirayamaoka, Michiru Yamane, @macotom3, y DecassÉgui Hip	リミックスアルバムのアーティストの皆様;~（@baiyon、@akirayamaoka、山根ミチル、;@macotom3、Decassegui Hip）の莫大なる;~サポート、山田秀人の深い友情に感謝です！				
				* * * THE DOMINION OF CANADA * * *	* * * カナダ自治領 * * *				
			Logos/omdc	Este proyecto fue posible gracias al apoyo financiero de la Ontario Media Development Corporation (OMDC).	このプロジェクトは; Ontario Media Development Corporation（OMDC）;からの経済的支援を受けて実現されました。				
				* * * LOS QUEREMOS UN MONTÓN * * *	* * * みんなありがとう！ * * *				
				A Brandon Boyer aka @brandonnn, Mathew Kumar aka @mathewkumar y Jason DeGroot aka @jason6955 por alinear las estrellas.	いてくれてありがとう：;Brandon Boyer（@brandonnn）;Mathew Kumar（@mathewkumar）;Jason DeGroot（@jason6955）				
				Mucho amor a las increÍbles comunidades de videojuegos de Toronto y a la gente encantadora de 'The Hand Eye Society', TOJam & Gamercamp.	トロント地域の情熱溢れる;ビデオゲームコミュニティ、;The Hand Eye Society と TOJam のみんな、;そして Gamercamp へ。みんな愛してる。				
				A la familia y amigos: los queremos y realmente esperamos volver a verlos. ¿CÓmo han estado desde la Última vez que hablamos?	愛する家族と友達へ：愛してるよ！;また会える日を楽しみにしてる。;最後に会ってから、;何か変わったことあった？				
				A todos los que han apoyado y animado este proyecto: ¡muchas gracias por su paciencia, curiosidad y fe!	このプロジェクトを支え、;励ましてくれた人たちへ：;このタイトルに興味を持ち、根気強く信じて;待ってくれて、本当にありがとう！				
				* * * PROCESO * * *	* * * 開発プロセス * * *				
				Pixel artwork creado enteramente en Promotion by Cosmigo, con otros elementos visuales creados en Illustrator & Photoshop de Adobe.	ピクセルアートワークはすべて Cosmigo社の;Pro Motion で制作、その他のビジュアル要素は;Adobe Illustrator & Photoshop で;制作しました。				
				Sonidos y canciones creadas usando MTV Music Generator de Codemasters para PSOne y/o Garageband & Logic Studio de Apple.	サウンド & 楽曲は Codemasters社の;MTV Music Generator（PS1）と ;Apple社の Garageband & Logic Studio で;制作しました。				
			Logos/FMOD	Sonidos y canciones integradas en el proyecto usando FMOD de Firelight Technologies.	サウンド & 楽曲のプロジェクト実装には; Firelight Technologies社の FMOD を;利用しました。				
			Logos/DolbyDigital	Dolby y el sÍmbolo de la Doble-D son marcas registradas de Dolby Laboratories.	Dolby and the double-D symbol are;~trademarks of Dolby Laboratories.				
			Logos/DolbyDigital	El audio de PC contiene Dolby® Digital Live requerido por Dolby Digital audio.	PC audio solution containing;~Dolby(R) Digital Live required for;~Dolby Digital audio.				
			Logos/DigitalSurround	DTS® y DTS Digital Surround® son marcas registradas de DTS, Inc.	DTS(R) and DTS Digital Surround(R) are;~registered trademarks of DTS, Inc.				
